"CONTEXT_PARTNER_ID"|"PARTNER_PRODUCT_CODE"|"PARTNER_CAT_CODE"|"EAN"|"MANUFACTURER"|"MANUFACTURER_PART_NUMBER"|"PRODUCT_NAME"|"PRODUCT_DESCRIPTION"|"CATEGORY_LEVEL_1"|"CATEGORY_LEVEL_2"|"CATEGORY_LEVEL_3"|"COUNTRY"|"INVOICE_DATE"|"SALES_QUANTITY"|"SALES_REVENUE"|"TAX_INCLUDED"|"CURRENCY"|"CUSTOMER_COUNTRY"|"CUSTOMER_POSTCODE"|"PARTNER_CUSTOMER_CODE"|"CUSTOMER_NAME"|"CUSTOMER_ADDRESS"|"CUSTOMER_CITY"|"CUSTOMER_CODE"|"CUSTOMER_VAT_NUM"|"INVOICE_NUMBER"|"CUSTOMER_SEGMENTATION"|"VENDOR_PROGRAM_CODE"|"BUNDLE"|"TBA"
"TR3012"|"H06-00402-DP2-FV00"|"0901"|""|"HCS"|"H06-00402-DP2-FV00"|"Cat6 U/UTP LS0H Kablo 500m Turuncu"|"Cat6 U/UTP LS0H Kablo 500m Turuncu"|"Kablolar"|"UTP Kablo"|""|"TR"|"2025-03-20"|"1"|"6097.5"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250320"|"Wholesaler"|""|"No"|""
"TR3012"|"P71659-425"|"0104"|""|"HPE"|"P71659-425"|"HPE ML110 G11 4510 64G MR408i-o 8SFF Svr"|"HPE ML110 G11 4510 64G MR408i-o 8SFF Svr"|"Sunucu"|"Sunucu"|""|"TR"|"2025-03-20"|"1"|"122058.34"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"RBC48"|"2509"|""|"APC"|"RBC48"|"APC Yedek Batarya Kartusu #48"|"APC Yedek Batarya Kartusu #48"|"Kesintisiz Guc Kayna"|"Aku"|""|"TR"|"2025-03-20"|"2"|"8045.06"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"BVX1600LI-GR"|"2509"|""|"APC"|"BVX1600LI-GR"|"APC Easy UPS 1600VA Tower 230V 4x CEE"|"APC Easy UPS 1600VA Tower 230V 4x CEE"|"Kesintisiz Guc Kayna"|"Kesintisiz Guc Kayna"|""|"TR"|"2025-03-20"|"1"|"0"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"J6A-00826"|"0905"|""|"HCS"|"J6A-00826"|"Cat6A FTP Toolless Keystone Jack"|"Cat6A FTP Toolless Keystone Jack"|"Jack"|"FTP Jack"|""|"TR"|"2025-03-20"|"62"|"6616.02"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"MC930B-GSEDG4RW"|"4109"|""|"ZEBRA"|"MC930B-GSEDG4RW"|"MC:WLAN,GUN,STN,2DER,53KY,4/32GB,GMS,RW"|"MC:WLAN,GUN,STN,2DER,53KY,4/32GB,GMS,RW"|"El Terminalleri (ART"|"Saha El Terminali 2D"|""|"TR"|"2025-03-20"|"1"|"57464.7"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Corparate Reseller"|""|"No"|""
"TR3012"|"815-088-001"|"4111"|""|"HONEYWELL"|"815-088-001"|"Holster, CK3R/CK3X w/Scan Handle"|"Holster, CK3R/CK3X w/Scan Handle"|"OT/VT Aksesuarlari ("|"Canta (ARTIM)"|""|"TR"|"2025-03-20"|"2"|"4558.58"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"EDA10A-SP-1PK"|"4111"|""|"HONEYWELL"|"EDA10A-SP-1PK"|"EDA10A screen film, 5pcs/kit"|"EDA10A screen film, 5pcs/kit"|"OT/VT Aksesuarlari ("|"Power supply (ARTIM)"|""|"TR"|"2025-03-20"|"8"|"7220.8"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"IH25-BR-5"|"4111"|""|"HONEYWELL"|"IH25-BR-5"|"IH45/IH40/IH25 BRACKET FOR NON BOOTED ED"|"IH45/IH40/IH25 BRACKET FOR NON BOOTED ED"|"OT/VT Aksesuarlari ("|"Tutucu Sabitleyici A"|""|"TR"|"2025-03-20"|"6"|"5926.16"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"H06-00402-DP1-FV00"|"0901"|""|"HCS"|"H06-00402-DP1-FV00"|"Cat6 U/UTP LSOH Kablo 500m Mavi"|"Cat6 U/UTP LSOH Kablo 500m Mavi"|"Kablolar"|"UTP Kablo"|""|"TR"|"2025-03-20"|"1"|"6097.5"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"Q9H62A"|"2815"|""|"HPE"|"Q9H62A"|"Aruba AP-515 (RW) Unified AP"|"Aruba AP-515 (RW) Unified AP"|"Kablosuz Ag Urunu"|"Access Point"|""|"TR"|"2025-03-20"|"17"|"191802.42"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"P71674-425"|"0104"|""|"HPE"|"P71674-425"|"HPE DL380 G11 4510 64G 8SFF MR408i-o Svr"|"HPE DL380 G11 4510 64G 8SFF MR408i-o Svr"|"Sunucu"|"Sunucu"|""|"TR"|"2025-03-20"|"1"|"149503.99"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Corparate Reseller"|""|"No"|""
"TR3012"|"H6A-00406-DP0-FB00"|"0901"|""|"HCS"|"H6A-00406-DP0-FB00"|"Cat6A U/MRTP LS0H Kablo 500m Gri"|"Cat6A U/MRTP LS0H Kablo 500m Gri"|"Kablolar"|"UTP Kablo"|""|"TR"|"2025-03-20"|"20"|"201979.8"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Corparate Reseller"|""|"No"|""
"TR3012"|"PFO-11222-1U"|"0902"|""|"HCS"|"PFO-11222-1U"|"12 Port Duplex SC Patch Panel Modulu Bos"|"12 Port Duplex SC Patch Panel Modulu Bos"|"Patch Panel"|"Fiber Optik Patch Pa"|""|"TR"|"2025-03-20"|"2"|"685.96"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Corparate Reseller"|""|"No"|""
"TR3012"|"ET45CB-101D1B0-TR"|"4109"|""|"ZEBRA"|"ET45CB-101D1B0-TR"|"Rugged Tablet, ET45, 10.1 WUXGA Display"|"Rugged Tablet, ET45, 10.1 WUXGA Display"|"El Terminalleri (ART"|"Saha El Terminali 2D"|""|"TR"|"2025-03-20"|"33"|"834933.24"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"R4W02A"|"2815"|""|"HPE"|"R4W02A"|"Instant On AP22 (RW) Access Point"|"Instant On AP22 (RW) Access Point"|"Kablosuz Ag Urunu"|"Access Point"|""|"TR"|"2025-03-20"|"5"|"18329.29"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"JL681A"|"2816"|""|"HPE"|"JL681A"|"Aruba IOn 1930 8G 2SFP 124W Switch"|"Aruba IOn 1930 8G 2SFP 124W Switch"|"Anahtar (Switch)"|"Web Managed"|""|"TR"|"2025-03-20"|"1"|"8591.53"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"CN80-STY-5SH"|"4111"|""|"HONEYWELL"|"CN80-STY-5SH"|"Kit of five (5) replacement styluses for"|"Kit of five (5) replacement styluses for"|"OT/VT Aksesuarlari ("|"Kablo (ARTIM)"|""|"TR"|"2025-03-20"|"5"|"4748.61"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"TL-5GBPSTH1040-1YR"|"2810"|""|"A10"|"TL-5GBPSTH1040-1YR"|"  Gbps DDoS protect TH1040 TPS 1YR"|"  Gbps DDoS protect TH1040 TPS 1YR"|"Servis Paketi"|"Servis Paketi"|""|"TR"|"2025-03-20"|"1"|"1236452.89"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"TR3012"|"N22367-001"|"1805"|""|"HPI SPARE"|"N22367-001"|"AC ADPTR 230W SMART PFC 3P 4.5 SLIM"|"AC ADPTR 230W SMART PFC 3P 4.5 SLIM"|"Notebook Parcalari"|"Adaptor"|""|"TR"|"2025-03-17"|"-1"|"-4273.5"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"Vendor"|""|"No"|""
"TR3012"|"P00-02450-1U"|"0902"|""|"HCS"|"P00-02450-1U"|"24 Port Keystone Jack UTP Panel Bos"|"24 Port Keystone Jack UTP Panel Bos"|"Patch Panel"|"UTP Patch Panel"|""|"TR"|"2025-03-21"|"118"|"38214.03"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"ATM_ATEL__"|"2810"|""|"HPE"|"ATM_ATEL__"|"ATM - ATEL - TC BAS 1Y"|"ATM - ATEL - TC BAS 1Y"|"Servis Paketi"|"Servis Paketi"|""|"TR"|"2025-03-19"|"1"|"114929.4"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250319"|"SMB"|""|"No"|""
"TR3012"|"JL682A"|"2816"|""|"HPE"|"JL682A"|"Aruba IOn 1930 24G 4SFP+ Switch"|"Aruba IOn 1930 24G 4SFP+ Switch"|"Anahtar (Switch)"|"Web Managed"|""|"TR"|"2025-03-21"|"1"|"7483.68"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"ARTIARTI_CPPILIC"|"2810"|""|"HPE"|"ARTIARTI_CPPILIC"|"Arti ve Arti – CP Pilic - TC CRIT 1Y"|"Arti ve Arti – CP Pilic - TC CRIT 1Y"|"Servis Paketi"|"Servis Paketi"|""|"TR"|"2025-03-17"|"1"|"128579.2"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"Corparate Reseller"|""|"No"|""
"TR3012"|"PFO-11225-1U"|"0902"|""|"HCS"|"PFO-11225-1U"|"12 Port Duplex LC Patch Panel Modulu Bos"|"12 Port Duplex LC Patch Panel Modulu Bos"|"Patch Panel"|"Fiber Optik Patch Pa"|""|"TR"|"2025-03-21"|"30"|"9129.6"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Wholesaler"|""|"No"|""
"TR3012"|"T6A-00480-151"|"0903"|""|"HCS"|"T6A-00480-151"|"Cat6A S/FTP Patch Cord LSOH 1,5m Gri"|"Cat6A S/FTP Patch Cord LSOH 1,5m Gri"|"Patch Cord"|"FTP Patch Cord"|""|"TR"|"2025-03-21"|"70"|"8521.1"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Wholesaler"|""|"No"|""
"TR3012"|"T6A-00480-051"|"0903"|""|"HCS"|"T6A-00480-051"|"Cat6A S/FTP Patch Cord LSOH 0,5m Gri"|"Cat6A S/FTP Patch Cord LSOH 0,5m Gri"|"Patch Cord"|"UTP Patch Cord"|""|"TR"|"2025-03-21"|"2540"|"241554"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Wholesaler"|""|"No"|""
"TR3012"|"P00-02450-1U"|"0902"|""|"HCS"|"P00-02450-1U"|"24 Port Keystone Jack UTP Panel Bos"|"24 Port Keystone Jack UTP Panel Bos"|"Patch Panel"|"UTP Patch Panel"|""|"TR"|"2025-03-21"|"5"|"1711.8"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Wholesaler"|""|"No"|""
"TR3012"|"R4W02A"|"2815"|""|"HPE"|"R4W02A"|"Instant On AP22 (RW) Access Point"|"Instant On AP22 (RW) Access Point"|"Kablosuz Ag Urunu"|"Access Point"|""|"TR"|"2025-03-21"|"6"|"22109.14"|"No"|"TRY"|"TR"|""|""|""|""|"GAZIANTEP"|""|""|"20250321"|"Corparate Reseller"|""|"No"|""
"TR3012"|"TK-ALTAY TASIT"|"2810"|""|"HPE"|"TK-ALTAY TASIT"|"Altay Tasit GL OPE-0013723890"|"Altay Tasit GL OPE-0013723890"|"Servis Paketi"|"Servis Paketi"|""|"TR"|"2025-03-21"|"1"|"88949.34"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250321"|"Corparate Reseller"|""|"No"|""
"TR3012"|"TK-ASSANB-FCS1"|"2810"|""|"HPE"|"TK-ASSANB-FCS1"|"Assan Bilisim GL OPE-0012049363"|"Assan Bilisim GL OPE-0012049363"|"Servis Paketi"|"Servis Paketi"|""|"TR"|"2025-03-17"|"1"|"786506.58"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3012"|"IBN HALDUN GL"|"2810"|""|"HPE"|"IBN HALDUN GL"|"IBN HALDUN GL OPE-0013449404"|"IBN HALDUN GL OPE-0013449404"|"Servis Paketi"|"Servis Paketi"|""|"TR"|"2025-03-17"|"1"|"123043.8"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3012"|"WMM-00103"|"0912"|""|"HCS"|"WMM-00103"|"1 Port Siva Ustu Priz Kutusu"|"1 Port Siva Ustu Priz Kutusu"|"Priz"|"Mutimedya Kutular"|""|"TR"|"2025-03-21"|"700"|"27084.6"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"H6A-00406-DP0-DA00"|"0901"|""|"HCS"|"H6A-00406-DP0-DA00"|"Cat6A U/MRTP LSOH Kablo 500m Gri"|"Cat6A U/MRTP LSOH Kablo 500m Gri"|"Kablolar"|"UTP Kablo"|""|"TR"|"2025-03-21"|"2"|"19780.96"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"N22367-001"|"1805"|""|"HPI SPARE"|"N22367-001"|"AC ADPTR 230W SMART PFC 3P 4.5 SLIM"|"AC ADPTR 230W SMART PFC 3P 4.5 SLIM"|"Notebook Parcalari"|"Adaptor"|""|"TR"|"2025-03-21"|"1"|"4273.5"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"Vendor"|""|"No"|""
"TR3012"|"CW9164I-E"|"2815"|""|"CISCO"|"CW9164I-E"|"Catalyst 9164I AP (W6E, tri-band 4x4) w/"|"Catalyst 9164I AP (W6E, tri-band 4x4) w/"|"Kablosuz Ag Urunu"|"Kablosuz Ag Urunu"|""|"TR"|"2025-03-19"|"-10"|"-173188.21"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250319"|"Corparate Reseller"|""|"No"|""
"TR3012"|"H06-00402-DP0-FV00"|"0901"|""|"HCS"|"H06-00402-DP0-FV00"|"Cat6 U/UTP LS0H Kablo 500m Gri"|"Cat6 U/UTP LS0H Kablo 500m Gri"|"Kablolar"|"UTP Kablo"|""|"TR"|"2025-03-21"|"1"|"5783.41"|"No"|"TRY"|"TR"|""|""|""|""|"KOCAELI"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"T52-M0228-30"|"0903"|""|"HCS"|"T52-M0228-30"|"SC-LC Duplex MM 50um Patch Cord 3m"|"SC-LC Duplex MM 50um Patch Cord 3m"|"Patch Cord"|"Fiber Optik Patch Co"|""|"TR"|"2025-03-21"|"140"|"53256"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"A10-GS-COTERMINUS"|"2810"|""|"A10"|"A10-GS-COTERMINUS"|"Thunder 7440 CFW, 1U,"|"Thunder 7440 CFW, 1U,"|"Servis Paketi"|"Servis Paketi"|""|"TR"|"2025-03-21"|"2"|"569743.45"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"JL681A"|"2816"|""|"HPE"|"JL681A"|"Aruba IOn 1930 8G 2SFP 124W Switch"|"Aruba IOn 1930 8G 2SFP 124W Switch"|"Anahtar (Switch)"|"Web Managed"|""|"TR"|"2025-03-21"|"1"|"8673.09"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Corparate Reseller"|""|"No"|""
"TR3012"|"J9281D"|"2816"|""|"HPE"|"J9281D"|"Aruba 10G SFP+ to SFP+ 1m DAC Cable"|"Aruba 10G SFP+ to SFP+ 1m DAC Cable"|"Anahtar (Switch)"|"Kablo"|""|"TR"|"2025-03-21"|"3"|"6228.17"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Corparate Reseller"|""|"No"|""
"TR3012"|"WMM-00403"|"0912"|""|"HCS"|"WMM-00403"|"4 Port Siva Ustu Priz Kutusu"|"4 Port Siva Ustu Priz Kutusu"|"Priz"|"Mutimedya Kutular"|""|"TR"|"2025-03-21"|"50"|"5498"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Wholesaler"|""|"No"|""
"TR3012"|"T06-00420-056"|"0903"|""|"HCS"|"T06-00420-056"|"Cat6 UTP Patch Cord LSOH 0,5m Gri"|"Cat6 UTP Patch Cord LSOH 0,5m Gri"|"Patch Cord"|"UTP Patch Cord"|""|"TR"|"2025-03-21"|"400"|"22649"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Wholesaler"|""|"No"|""
"TR3012"|"H06-00402-DP1-FV00"|"0901"|""|"HCS"|"H06-00402-DP1-FV00"|"Cat6 U/UTP LSOH Kablo 500m Mavi"|"Cat6 U/UTP LSOH Kablo 500m Mavi"|"Kablolar"|"UTP Kablo"|""|"TR"|"2025-03-21"|"7"|"27198.92"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Wholesaler"|""|"No"|""
"TR3012"|"T6A-00483-103"|"0903"|""|"HCS"|"T6A-00483-103"|"Cat6A S/FTP Patch Cord LSOH 1m Yesil"|"Cat6A S/FTP Patch Cord LSOH 1m Yesil"|"Patch Cord"|"FTP Patch Cord"|""|"TR"|"2025-03-21"|"200"|"18700"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Wholesaler"|""|"No"|""
"TR3012"|"T6A-00483-A53"|"0903"|""|"HCS"|"T6A-00483-A53"|"Cat6A S/FTP Patch Cord LSOH 15m Yesil"|"Cat6A S/FTP Patch Cord LSOH 15m Yesil"|"Patch Cord"|"FTP Patch Cord"|""|"TR"|"2025-03-21"|"10"|"3464.1"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Wholesaler"|""|"No"|""
"TR3012"|"T06-00420-036"|"0903"|""|"HCS"|"T06-00420-036"|"Cat6 UTP Patch Cord LSOH 0,3m Gri"|"Cat6 UTP Patch Cord LSOH 0,3m Gri"|"Patch Cord"|"UTP Patch Cord"|""|"TR"|"2025-03-21"|"967"|"53388.07"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"Wholesaler"|""|"No"|""
"TR3012"|"R4W02A"|"2815"|""|"HPE"|"R4W02A"|"Instant On AP22 (RW) Access Point"|"Instant On AP22 (RW) Access Point"|"Kablosuz Ag Urunu"|"Access Point"|""|"TR"|"2025-03-21"|"6"|"22182.73"|"No"|"TRY"|"TR"|""|""|""|""|"DENIZLI"|""|""|"20250321"|"Corparate Reseller"|""|"No"|""
"TR3012"|"CF-335Z037B4"|"4001"|""|"PANASONIC"|"CF-335Z037B4"|"Intel Core_i7-1270P,16GB RAM, 512GB OPAL"|"Intel Core_i7-1270P,16GB RAM, 512GB OPAL"|"Toughbook Dayanikli"|"Toughbook Dayanikli"|""|"TR"|"2025-03-21"|"23"|"2601788.41"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"P67091-B21"|"0107"|""|"HPE"|"P67091-B21"|"INT Xeon-S 4510 CPU for HPE"|"INT Xeon-S 4510 CPU for HPE"|"Sunucu Aksesuari"|"Islemci"|""|"TR"|"2025-03-21"|"1"|"25907.95"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"Corparate Reseller"|""|"No"|""
"TR3012"|"Z1AE-ZQ5X1-3C0"|"4108"|""|"ZEBRA"|"Z1AE-ZQ5X1-3C0"|"Zebra OneCare, Essential, Purchased with"|"Zebra OneCare, Essential, Purchased with"|"Yazilim ve Araclar ("|"Lisans (ARTIM)"|""|"TR"|"2025-03-21"|"6"|"16929.36"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"Corparate Reseller"|""|"No"|""
"TR3012"|"T06-00420-106"|"0903"|""|"HCS"|"T06-00420-106"|"Cat6 UTP Patch Cord LSOH 1m Gri"|"Cat6 UTP Patch Cord LSOH 1m Gri"|"Patch Cord"|"UTP Patch Cord"|""|"TR"|"2025-03-21"|"780"|"50974.6"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"Z1AE-ZD4X1-5C0"|"4109"|""|"ZEBRA"|"Z1AE-ZD4X1-5C0"|"Zebra OneCare, Essential, Purchased with"|"Zebra OneCare, Essential, Purchased with"|"El Terminalleri (ART"|"Saha El Terminali 2D"|""|"TR"|"2025-03-21"|"165"|"421839.97"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"Z1AE-TC26XX-3C00"|"4109"|""|"ZEBRA"|"Z1AE-TC26XX-3C00"|"Zebra OneCare Essential 3 Years TC26XX"|"Zebra OneCare Essential 3 Years TC26XX"|"El Terminalleri (ART"|"Saha El Terminali 2D"|""|"TR"|"2025-03-21"|"25"|"147204.28"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"T91-M0928-30"|"0903"|""|"HCS"|"T91-M0928-30"|"SC-LC Duplex SM Patch Cord 3m"|"SC-LC Duplex SM Patch Cord 3m"|"Patch Cord"|"Fiber Optik Patch Co"|""|"TR"|"2025-03-21"|"6"|"2967.12"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"Z1RE-ZT411-2C0"|"4108"|""|"ZEBRA"|"Z1RE-ZT411-2C0"|"Zebra OneCare Essential 2 Years ZT411"|"Zebra OneCare Essential 2 Years ZT411"|"Yazilim ve Araclar ("|"Lisans (ARTIM)"|""|"TR"|"2025-03-21"|"1"|"8015.51"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"PRINT2-REPAIR"|"4108"|""|"HONEYWELL"|"PRINT2-REPAIR"|"PRINT2-REPAIR Service Contract"|"PRINT2-REPAIR Service Contract"|"Yazilim ve Araclar ("|"Yazilim ve Araclar ("|""|"TR"|"2025-03-21"|"1"|"22413.04"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"T06-00420-A06"|"0903"|""|"HCS"|"T06-00420-A06"|"Cat6 UTP Patch Cord LSOH 10m Gri"|"Cat6 UTP Patch Cord LSOH 10m Gri"|"Patch Cord"|"UTP Patch Cord"|""|"TR"|"2025-03-21"|"20"|"6244.8"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"Corparate Reseller"|""|"No"|""
"TR3012"|"TK-TEPESE-FCS1"|"2810"|""|"HPE"|"TK-TEPESE-FCS1"|"Dual Tepe GL OPE-0012060313"|"Dual Tepe GL OPE-0012060313"|"Servis Paketi"|"Servis Paketi"|""|"TR"|"2025-03-17"|"1"|"40283.13"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"TR3012"|"P50400-B21"|"0107"|""|"HPE"|"P50400-B21"|"HPE DL3XX Gen11 2U Com Bezel Kit"|"HPE DL3XX Gen11 2U Com Bezel Kit"|"Sunucu Aksesuari"|"Diger"|""|"TR"|"2025-03-21"|"2"|"2654.16"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"Corparate Reseller"|""|"No"|""
"TR3012"|"PM1W-GR"|"2509"|""|"APC"|"PM1W-GR"|"Schneider Tekli Akim Korumali Priz"|"Schneider Tekli Akim Korumali Priz"|"Kesintisiz Guc Kayna"|"Kesintisiz Guc Kayna"|""|"TR"|"2025-03-21"|"8"|"2440"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"PM8-GR"|"6600"|""|"APC"|"PM8-GR"|"Schneider 8'li Akim Korumali Priz"|"Schneider 8'li Akim Korumali Priz"|"Akim Koruyucu Prizle"|"Akim Koruyucu Prizle"|""|"TR"|"2025-03-21"|"2"|"2700"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"CW9164I-E"|"2815"|""|"CISCO"|"CW9164I-E"|"Catalyst 9164I AP (W6E, tri-band 4x4) w/"|"Catalyst 9164I AP (W6E, tri-band 4x4) w/"|"Kablosuz Ag Urunu"|"Kablosuz Ag Urunu"|""|"TR"|"2025-03-21"|"10"|"173188.21"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"PFO-10001-1U"|"0902"|""|"HCS"|"PFO-10001-1U"|"F/O Moduler Patch Panel Bos 1U"|"F/O Moduler Patch Panel Bos 1U"|"Patch Panel"|"Fiber Optik Patch Pa"|""|"TR"|"2025-03-21"|"69"|"63455.03"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"EDA61K-SH-DC"|"4111"|""|"HONEYWELL"|"EDA61K-SH-DC"|"EDA61K scan handle, dockable with EDA61K"|"EDA61K scan handle, dockable with EDA61K"|"OT/VT Aksesuarlari ("|"Tutucu Sabitleyici A"|""|"TR"|"2025-03-21"|"5"|"8722.36"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250321"|"SMB"|""|"No"|""
"TR3012"|"JL677A"|"2816"|""|"HPE"|"JL677A"|"Aruba 6100 24G CL4 4SFP+ Swch"|"Aruba 6100 24G CL4 4SFP+ Swch"|"Anahtar (Switch)"|"Yonetilebilir"|""|"TR"|"2025-03-21"|"1"|"29338.56"|"No"|"TRY"|"TR"|""|""|""|""|"IZMIR"|""|""|"20250321"|"Corparate Reseller"|""|"No"|""
