"CONTEXT_PARTNER_ID"|"PARTNER_PRODUCT_CODE"|"PARTNER_CAT_CODE"|"EAN"|"MANUFACTURER"|"MANUFACTURER_PART_NUMBER"|"PRODUCT_NAME"|"PRODUCT_DESCRIPTION"|"CATEGORY_LEVEL_1"|"CATEGORY_LEVEL_2"|"CATEGORY_LEVEL_3"|"COUNTRY"|"INVOICE_DATE"|"SALES_QUANTITY"|"SALES_REVENUE"|"TAX_INCLUDED"|"CURRENCY"|"CUSTOMER_COUNTRY"|"CUSTOMER_POSTCODE"|"PARTNER_CUSTOMER_CODE"|"CUSTOMER_NAME"|"CUSTOMER_ADDRESS"|"CUSTOMER_CITY"|"CUSTOMER_CODE"|"CUSTOMER_VAT_NUM"|"INVOICE_NUMBER"|"CUSTOMER_SEGMENTATION"|"VENDOR_PROGRAM_CODE"|"BUNDLE"|"TBA"
"GS4232"|"SSH61611"|"5701"|""|"STEELSERIES"|"SSH61611"|"Steelseries Arctis Nova 1P"|"Steelseries Arctis Nova 1P"|"Kablolu Kulaklik"|"Kablolu Kulaklik"|""|"TR"|"2025-03-18"|"-1"|"-1545"|"No"|"TRY"|"TR"|""|""|""|""|"BALIKESIR"|""|""|"20250318"|"Retail"|""|"No"|""
"GS4232"|"H6072382"|"2005"|""|"GOVEE"|"H6072382"|"Govee Lyra RGBICWW Kose Lambasi-Gri"|"Govee Lyra RGBICWW Kose Lambasi-Gri"|"Aydinlatma"|"Aydinlatma"|""|"TR"|"2025-03-20"|"2"|"8998.5"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"DCA0061"|"6303"|""|"DEXIM"|"DCA0061"|"Dexim S5 10.000mAh, Seffaf Magsafe PB"|"Dexim S5 10.000mAh, Seffaf Magsafe PB"|"Powerbank"|"Powerbank"|""|"TR"|"2025-03-20"|"1"|"549.63"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"TRU24551"|"5802"|""|"TRUST"|"TRU24551"|"Trust 24551 Yvi+Sessiz Kablosuz Mouse-M"|"Trust 24551 Yvi+Sessiz Kablosuz Mouse-M"|"Kablosuz Mouse"|"Kablosuz Mouse"|""|"TR"|"2025-03-20"|"1"|"156.87"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"TRU24549"|"5802"|""|"TRUST"|"TRU24549"|"Trust 24549 Yvi+ Sessiz Kablosuz Mouse-S"|"Trust 24549 Yvi+ Sessiz Kablosuz Mouse-S"|"Kablosuz Mouse"|"Kablosuz Mouse"|""|"TR"|"2025-03-20"|"1"|"156.87"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"TRU24990"|"5701"|""|"TRUST"|"TRU24990"|"Trust GXT 415 Zirox Gaming Kulakl-Siyah"|"Trust GXT 415 Zirox Gaming Kulakl-Siyah"|"Kablolu Kulaklik"|"Kablolu Kulaklik"|""|"TR"|"2025-03-20"|"10"|"5614.02"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"H6004CC1"|"2005"|""|"GOVEE"|"H6004CC1"|"Govee Akilli Ampul Wifi + BT (800 Lm)"|"Govee Akilli Ampul Wifi + BT (800 Lm)"|"Aydinlatma"|"Aydinlatma"|""|"TR"|"2025-03-20"|"4"|"1797"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"H6098CD1"|"2005"|""|"GOVEE"|"H6098CD1"|"Govee 3S TV Arkasi LED 55-65 inc-Netflix"|"Govee 3S TV Arkasi LED 55-65 inc-Netflix"|"Aydinlatma"|"Aydinlatma"|""|"TR"|"2025-03-20"|"2"|"6748.5"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"DHU0005"|"5502"|""|"DEXIM"|"DHU0005"|"Dexim All in one USB-C Hub"|"Dexim All in one USB-C Hub"|"Cogalticilar"|"Cogalticilar"|""|"TR"|"2025-03-20"|"1"|"475.94"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"DNA001"|"6103"|""|"DEXIM"|"DNA001"|"Dexim Notebook Sogutucu Stand"|"Dexim Notebook Sogutucu Stand"|"Sogutucu Stand"|"Sogutucu Stand"|""|"TR"|"2025-03-20"|"1"|"498.73"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"TRU21569"|"5803"|""|"TRUST"|"TRU21569"|"Trust 21569 GXT758 Mousepad XXL"|"Trust 21569 GXT758 Mousepad XXL"|"MousePad"|"MousePad"|""|"TR"|"2025-03-20"|"2"|"332.74"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"758A9AA"|"5802"|""|"HP"|"758A9AA"|"HP Z3700 Kablosuz Mouse Gri 758A9AA"|"HP Z3700 Kablosuz Mouse Gri 758A9AA"|"Kablosuz Mouse"|"Kablosuz Mouse"|""|"TR"|"2025-03-20"|"7"|"4379.16"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"758A8AA"|"5802"|""|"HP"|"758A8AA"|"HP 758A8AA Z3700 Kablosuz Fare Siyah"|"HP 758A8AA Z3700 Kablosuz Fare Siyah"|"Kablosuz Mouse"|"Kablosuz Mouse"|""|"TR"|"2025-03-20"|"1"|"670.42"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"P10067500123-00"|"6303"|""|"BASEUS"|"P10067500123-00"|"Baseus Airpow Lite 15W 10K Pwrbnk-Syh"|"Baseus Airpow Lite 15W 10K Pwrbnk-Syh"|"Powerbank"|"Powerbank"|""|"TR"|"2025-03-17"|"2000"|"746820"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"Etailer Business"|""|"No"|""
"GS4232"|"P10067500213-00"|"6303"|""|"BASEUS"|"P10067500213-00"|"Baseus AirpwPB 10KmAh 15W+Kbl 30cm Byz"|"Baseus AirpwPB 10KmAh 15W+Kbl 30cm Byz"|"Powerbank"|"Powerbank"|""|"TR"|"2025-03-17"|"500"|"186705"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"Etailer Business"|""|"No"|""
"GS4232"|"CCXJ-B02"|"6302"|""|"BASEUS"|"CCXJ-B02"|"Baseus Compact 20W Srj Cihazi A to C Byz"|"Baseus Compact 20W Srj Cihazi A to C Byz"|"Telefon/Tablet Sarj"|"Telefon/Tablet Sarj"|""|"TR"|"2025-03-20"|"125"|"54612.5"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Retail"|""|"No"|""
"GS4232"|"SSK64899"|"5601"|""|"STEELSERIES"|"SSK64899"|"Steelseries Apex Pro TKL Gen 3 White UK"|"Steelseries Apex Pro TKL Gen 3 White UK"|"Kablolu Klavye"|"Kablolu Klavye"|""|"TR"|"2025-03-18"|"71"|"608825"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250318"|"Retail"|""|"No"|""
"GS4232"|"SSH61681"|"5702"|""|"STEELSERIES"|"SSH61681"|"Steelseries Arctis GameBuds for Xbox"|"Steelseries Arctis GameBuds for Xbox"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-18"|"60"|"407820"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250318"|"Retail"|""|"No"|""
"GS4232"|"63842"|"5803"|""|"STEELSERIES"|"63842"|"Steelseries Qck 3Xl Mousepad"|"Steelseries Qck 3Xl Mousepad"|"MousePad"|"MousePad"|""|"TR"|"2025-03-18"|"2"|"3116"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250318"|"Retail"|""|"No"|""
"GS4232"|"SSH61682"|"5702"|""|"STEELSERIES"|"SSH61682"|"Steelseries Arctis GameBuds White"|"Steelseries Arctis GameBuds White"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-18"|"2"|"10434"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250318"|"Retail"|""|"No"|""
"GS4232"|"SSH61524"|"5702"|""|"STEELSERIES"|"SSH61524"|"Steelseries Arctis Nova Pro WL Beyaz"|"Steelseries Arctis Nova Pro WL Beyaz"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-18"|"1"|"12000"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250318"|"Retail"|""|"No"|""
"GS4232"|"SSH61553"|"5701"|""|"STEELSERIES"|"SSH61553"|"Steelseries Arctis Nova 7"|"Steelseries Arctis Nova 7"|"Kablolu Kulaklik"|"Kablolu Kulaklik"|""|"TR"|"2025-03-18"|"4"|"24799"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250318"|"Retail"|""|"No"|""
"GS4232"|"SSMP63429"|"5803"|""|"STEELSERIES"|"SSMP63429"|"Steelseries QCK XXL Oyun Mousepad"|"Steelseries QCK XXL Oyun Mousepad"|"MousePad"|"MousePad"|""|"TR"|"2025-03-18"|"1"|"779"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250318"|"Retail"|""|"No"|""
"GS4232"|"SSH61631"|"5701"|""|"STEELSERIES"|"SSH61631"|"Steelseries Arctis Nova 3"|"Steelseries Arctis Nova 3"|"Kablolu Kulaklik"|"Kablolu Kulaklik"|""|"TR"|"2025-03-18"|"1"|"3592"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250318"|"Retail"|""|"No"|""
"GS4232"|"H6072382"|"2005"|""|"GOVEE"|"H6072382"|"Govee Lyra RGBICWW Kose Lambasi-Gri"|"Govee Lyra RGBICWW Kose Lambasi-Gri"|"Aydinlatma"|"Aydinlatma"|""|"TR"|"2025-03-17"|"144"|"503916.48"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"H606AC81"|"2005"|""|"GOVEE"|"H606AC81"|"Govee Glide Hexa Ultra LED Aydinlatma"|"Govee Glide Hexa Ultra LED Aydinlatma"|"Aydinlatma"|"Aydinlatma"|""|"TR"|"2025-03-17"|"57"|"391967.76"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"H7060312"|"2005"|""|"GOVEE"|"H7060312"|"Govee RGBICWW Led Akilli Projektor Isik"|"Govee RGBICWW Led Akilli Projektor Isik"|"Aydinlatma"|"Aydinlatma"|""|"TR"|"2025-03-17"|"41"|"95642.75"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"H61D3301"|"2005"|""|"GOVEE"|"H61D3301"|"Govee Neon LED Serit 2.Nesil (3M)-Beyaz"|"Govee Neon LED Serit 2.Nesil (3M)-Beyaz"|"Aydinlatma"|"Aydinlatma"|""|"TR"|"2025-03-17"|"123"|"232855.3"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"H61D5301"|"2005"|""|"GOVEE"|"H61D5301"|"Govee Neon LED Serit 2.Nesil (5M)-Beyaz"|"Govee Neon LED Serit 2.Nesil (5M)-Beyaz"|"Aydinlatma"|"Aydinlatma"|""|"TR"|"2025-03-17"|"63"|"160090.1"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"6970995788624"|"2021"|""|"ROBOROCK"|"6970995788624"|"Reborock Q Revo Pro - Beyaz"|"Reborock Q Revo Pro - Beyaz"|"Robot Supurge"|"Robot Supurge"|""|"TR"|"2025-03-20"|"200"|"6000000"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"Etailer Business"|""|"No"|""
"GS4232"|"6970995788624"|"2021"|""|"ROBOROCK"|"6970995788624"|"Reborock Q Revo Pro - Beyaz"|"Reborock Q Revo Pro - Beyaz"|"Robot Supurge"|"Robot Supurge"|""|"TR"|"2025-03-19"|"200"|"6000000"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250319"|"Etailer Business"|""|"No"|""
"GS4232"|"6970995789485"|"2021"|""|"ROBOROCK"|"6970995789485"|"Roborock S8 Sonic Beyaz - TR"|"Roborock S8 Sonic Beyaz - TR"|"Robot Supurge"|"Robot Supurge"|""|"TR"|"2025-03-18"|"55"|"907454.35"|"No"|"TRY"|"TR"|""|""|""|""|"BATMAN"|""|""|"20250318"|"Retail"|""|"No"|""
"GS4232"|"62513"|"5801"|""|"STEELSERIES"|"62513"|"Steelseries Rival 3 Mouse"|"Steelseries Rival 3 Mouse"|"Kablolu Mouse"|"Kablolu Mouse"|""|"TR"|"2025-03-17"|"15"|"15300"|"No"|"TRY"|"TR"|""|""|""|""|"BATMAN"|""|""|"20250317"|"Retail"|""|"No"|""
"GS4232"|"7F619AA"|"1321"|""|"HP"|"7F619AA"|"HP FX900 Plus 4TB Nvme M.2 Ssd"|"HP FX900 Plus 4TB Nvme M.2 Ssd"|"SSD (Dahili)"|"SSD (Dahili)"|""|"TR"|"2025-03-20"|"5"|"34287.25"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"GS4232"|"7F619AA"|"1321"|""|"HP"|"7F619AA"|"HP FX900 Plus 4TB Nvme M.2 Ssd"|"HP FX900 Plus 4TB Nvme M.2 Ssd"|"SSD (Dahili)"|"SSD (Dahili)"|""|"TR"|"2025-03-17"|"2"|"13102.08"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"8U2N5AA"|"1321"|""|"HP"|"8U2N5AA"|"HP FX700 2TB M.2 SSD"|"HP FX700 2TB M.2 SSD"|"SSD (Dahili)"|"SSD (Dahili)"|""|"TR"|"2025-03-17"|"5"|"14456.2"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"7F618AA"|"1321"|""|"HP"|"7F618AA"|"HP FX900 Plus 2TB M.2 NVMe SSD"|"HP FX900 Plus 2TB M.2 NVMe SSD"|"SSD (Dahili)"|"SSD (Dahili)"|""|"TR"|"2025-03-17"|"5"|"16286.1"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"7F618AA"|"1321"|""|"HP"|"7F618AA"|"HP FX900 Plus 2TB M.2 NVMe SSD"|"HP FX900 Plus 2TB M.2 NVMe SSD"|"SSD (Dahili)"|"SSD (Dahili)"|""|"TR"|"2025-03-20"|"10"|"34095.7"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"GS4232"|"8U2N7AA"|"1321"|""|"HP"|"8U2N7AA"|"HP FX700 4TB  M.2 SSD"|"HP FX700 4TB  M.2 SSD"|"SSD (Dahili)"|"SSD (Dahili)"|""|"TR"|"2025-03-17"|"2"|"12370.12"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"8U2N7AA"|"1321"|""|"HP"|"8U2N7AA"|"HP FX700 4TB  M.2 SSD"|"HP FX700 4TB  M.2 SSD"|"SSD (Dahili)"|"SSD (Dahili)"|""|"TR"|"2025-03-20"|"5"|"32371.8"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"GS4232"|"DCA0013-B"|"6303"|""|"DEXIM"|"DCA0013-B"|"1621779 Dexim 10000 mAh Slim Powerbank-S"|"1621779 Dexim 10000 mAh Slim Powerbank-S"|"Powerbank"|"Powerbank"|""|"TR"|"2025-03-20"|"20"|"3990"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"GS4232"|"DXBP11"|"4702"|""|"DEXIM"|"DXBP11"|"Dexim Essential 15,6 NB Sirt Cantasi"|"Dexim Essential 15,6 NB Sirt Cantasi"|"Notebook Sirt Cantal"|"Notebook Sirt Cantal"|""|"TR"|"2025-03-20"|"5"|"1495"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250320"|"SMB"|""|"No"|""
"GS4232"|"DCP006"|"6600"|""|"DEXIM"|"DCP006"|"Dexim SP06AG 6 Port Akim Koruyucu Priz"|"Dexim SP06AG 6 Port Akim Koruyucu Priz"|"Akim Koruyucu Prizle"|"Akim Koruyucu Prizle"|""|"TR"|"2025-03-17"|"10"|"2490"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"DCP008"|"6600"|""|"DEXIM"|"DCP008"|"Dexim SP08DG 8Port Akim Koruyucu Priz"|"Dexim SP08DG 8Port Akim Koruyucu Priz"|"Akim Koruyucu Prizle"|"Akim Koruyucu Prizle"|""|"TR"|"2025-03-17"|"19"|"6631"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"BSV401VF2M"|"6600"|""|"BELKIN"|"BSV401VF2M"|"Belkin Akim Kor. Uzatma Priz 4lu 2x2.4A"|"Belkin Akim Kor. Uzatma Priz 4lu 2x2.4A"|"Akim Koruyucu Prizle"|"Akim Koruyucu Prizle"|""|"TR"|"2025-03-17"|"5"|"3941.6"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"W2033XC"|"0505"|""|"HP"|"W2033XC"|"HP W2033XC Magenta Contract Toner (415X)"|"HP W2033XC Magenta Contract Toner (415X)"|"Laser Toner"|"Renkli"|""|"TR"|"2025-03-19"|"77"|"172747.89"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250319"|"Corparate Reseller"|""|"No"|""
"GS4232"|"W2030XC"|"0505"|""|"HP"|"W2030XC"|"HP W2030XC Blk Contr. Toner K. (415X)"|"HP W2030XC Blk Contr. Toner K. (415X)"|"Laser Toner"|"Siyah"|""|"TR"|"2025-03-19"|"1"|"2647.46"|"No"|"TRY"|"TR"|""|""|""|""|"ANKARA"|""|""|"20250319"|"Corparate Reseller"|""|"No"|""
"GS4232"|"23786"|"5502"|""|"TRUST"|"23786"|"Trust 23786 HALYX 4-PORT MINI USB HUB"|"Trust 23786 HALYX 4-PORT MINI USB HUB"|"Cogalticilar"|"Cogalticilar"|""|"TR"|"2025-03-21"|"1"|"158.15"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250321"|"SMB"|""|"No"|""
"GS4232"|"9801A5B2"|"2816"|""|"H3C"|"9801A5B2"|"H3C Magic BS216 16 Port 10/100/1000 Mbps"|"H3C Magic BS216 16 Port 10/100/1000 Mbps"|"Anahtar (Switch)"|"Anahtar (Switch)"|""|"TR"|"2025-03-19"|"9"|"10211.49"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250319"|"SMB"|""|"No"|""
"GS4232"|"9801A5AX"|"2816"|""|"H3C"|"9801A5AX"|"H3C Magic BS208 8 Port 10/100/1000 Mbps"|"H3C Magic BS208 8 Port 10/100/1000 Mbps"|"Anahtar (Switch)"|"Anahtar (Switch)"|""|"TR"|"2025-03-19"|"9"|"3111.15"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250319"|"SMB"|""|"No"|""
"GS4232"|"9801A5B3"|"2816"|""|"H3C"|"9801A5B3"|"H3C Magic BS205 4 Port 10/100/1000 Mbps"|"H3C Magic BS205 4 Port 10/100/1000 Mbps"|"Anahtar (Switch)"|"Anahtar (Switch)"|""|"TR"|"2025-03-19"|"9"|"2159.55"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250319"|"SMB"|""|"No"|""
"GS4232"|"9801A5C3"|"2816"|""|"H3C"|"9801A5C3"|"H3C Magic BS218F-HP 16 Port+2SFP 10/100/"|"H3C Magic BS218F-HP 16 Port+2SFP 10/100/"|"Anahtar (Switch)"|"Anahtar (Switch)"|""|"TR"|"2025-03-21"|"9"|"30781.5"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250321"|"SMB"|""|"No"|""
"GS4232"|"DHU0003"|"5502"|""|"DEXIM"|"DHU0003"|"Dexim Elite USB-C to 4-Port USB-A Hub"|"Dexim Elite USB-C to 4-Port USB-A Hub"|"Cogalticilar"|"Cogalticilar"|""|"TR"|"2025-03-21"|"1"|"179"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250321"|"SMB"|""|"No"|""
"GS4232"|"9801A5C2"|"2816"|""|"H3C"|"9801A5C2"|"H3C Magic BS210T-P 10 Port 10/100/1000 M"|"H3C Magic BS210T-P 10 Port 10/100/1000 M"|"Anahtar (Switch)"|"Anahtar (Switch)"|""|"TR"|"2025-03-21"|"12"|"16263.6"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250321"|"SMB"|""|"No"|""
"GS4232"|"9801A5B2"|"2816"|""|"H3C"|"9801A5B2"|"H3C Magic BS216 16 Port 10/100/1000 Mbps"|"H3C Magic BS216 16 Port 10/100/1000 Mbps"|"Anahtar (Switch)"|"Anahtar (Switch)"|""|"TR"|"2025-03-21"|"12"|"13478.4"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250321"|"SMB"|""|"No"|""
"GS4232"|"9801A3WV"|"2815"|""|"H3C"|"9801A3WV"|"H3C WA6120 WI-FI 6 Ic Ortam Access Point"|"H3C WA6120 WI-FI 6 Ic Ortam Access Point"|"Kablosuz Ag Urunu"|"Kablosuz Ag Urunu"|""|"TR"|"2025-03-17"|"6"|"9953.92"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"PER50125"|"6400"|""|"PERFECT"|"PER50125"|"Perfects Yagli Kontak Sprey (CCS Kirmizi"|"Perfects Yagli Kontak Sprey (CCS Kirmizi"|"Temizlik Malzemesi"|"Temizlik Malzemesi"|""|"TR"|"2025-03-17"|"2"|"188.12"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"PER50134"|"6400"|""|"PERFECT"|"PER50134"|"Perfects Etiket Sokucu"|"Perfects Etiket Sokucu"|"Temizlik Malzemesi"|"Temizlik Malzemesi"|""|"TR"|"2025-03-17"|"2"|"243.02"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"PER50126"|"6400"|""|"PERFECT"|"PER50126"|"Perfects 50126 Antistatik Kopuk (ICS Sar"|"Perfects 50126 Antistatik Kopuk (ICS Sar"|"Temizlik Malzemesi"|"Temizlik Malzemesi"|""|"TR"|"2025-03-17"|"2"|"195.44"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"9801A5B1"|"2816"|""|"H3C"|"9801A5B1"|"H3C Magic BS224 24 Port 10/100/1000 Mbps"|"H3C Magic BS224 24 Port 10/100/1000 Mbps"|"Anahtar (Switch)"|"Anahtar (Switch)"|""|"TR"|"2025-03-17"|"3"|"5173.12"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"9801A5B3"|"2816"|""|"H3C"|"9801A5B3"|"H3C Magic BS205 4 Port 10/100/1000 Mbps"|"H3C Magic BS205 4 Port 10/100/1000 Mbps"|"Anahtar (Switch)"|"Anahtar (Switch)"|""|"TR"|"2025-03-17"|"12"|"2750.72"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"9801A5B2"|"2816"|""|"H3C"|"9801A5B2"|"H3C Magic BS216 16 Port 10/100/1000 Mbps"|"H3C Magic BS216 16 Port 10/100/1000 Mbps"|"Anahtar (Switch)"|"Anahtar (Switch)"|""|"TR"|"2025-03-17"|"3"|"3251.74"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"9801A5AX"|"2816"|""|"H3C"|"9801A5AX"|"H3C Magic BS208 8 Port 10/100/1000 Mbps"|"H3C Magic BS208 8 Port 10/100/1000 Mbps"|"Anahtar (Switch)"|"Anahtar (Switch)"|""|"TR"|"2025-03-17"|"18"|"5944.2"|"No"|"TRY"|"TR"|""|""|""|""|"ERZURUM"|""|""|"20250317"|"SMB"|""|"No"|""
"GS4232"|"DCA0066"|"6303"|""|"DEXIM"|"DCA0066"|"Dexim TB20 20K Powerbank - Siyah"|"Dexim TB20 20K Powerbank - Siyah"|"Powerbank"|"Powerbank"|""|"TR"|"2025-03-20"|"1"|"279"|"No"|"TRY"|"TR"|""|""|""|""|"MANISA"|""|""|"20250320"|"SMB"|""|"No"|""
"GS4232"|"100-99180000-60"|"5702"|""|"JABRA"|"100-99180000-60"|"Jabra Elite 4 Active Black"|"Jabra Elite 4 Active Black"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-19"|"-1"|"-1656.06"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250319"|"Etailer Business"|""|"No"|""
"GS4232"|"100-99182000-60"|"5702"|""|"JABRA"|"100-99182000-60"|"Jabra Connect 5t Titanium Black"|"Jabra Connect 5t Titanium Black"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-19"|"-1"|"-1830"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250319"|"Etailer Business"|""|"No"|""
"GS4232"|"62527"|"5801"|""|"STEELSERIES"|"62527"|"Steelseries 62527 Sensei Ten Oyun Mouse"|"Steelseries 62527 Sensei Ten Oyun Mouse"|"Kablolu Mouse"|"Kablolu Mouse"|""|"TR"|"2025-03-19"|"-1"|"-458.96"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250319"|"Etailer Business"|""|"No"|""
"GS4232"|"100-99800902-60"|"5702"|""|"JABRA"|"100-99800902-60"|"Jabra Talk 45 Bluetooth Kulaklik Siyah"|"Jabra Talk 45 Bluetooth Kulaklik Siyah"|"Kablosuz Kulaklik"|"Kablosuz Kulaklik"|""|"TR"|"2025-03-19"|"-1"|"-1439.96"|"No"|"TRY"|"TR"|""|""|""|""|"ISTANBUL"|""|""|"20250319"|"Etailer Business"|""|"No"|""
